Crash_UP_ID,FID,FID_Austin,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID1,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,CrashID,CrashID1,Latitude,Longitude,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Drvr_Drg_Cat_1_ID,Prsn_Death_Date,Prsn_Death_Time,Incap_Injry_Cnt.x,Nonincap_Injry_Cnt.x,Poss_Injry_Cnt.x,Non_Injry_Cnt.x,Unkn_Injry_Cnt.x,Tot_Injry_Cnt.x,Death_Cnt.x,Crash_Fatal_Fl,Cmv_Involv_Fl,Schl_Bus_Fl,Rr_Relat_Fl,Medical_Advisory_Fl,Amend_Supp_Fl,Active_School_Zone_Fl,Crash_Date,Crash_Time,Rpt_CRIS_Cnty_ID,Rpt_City_ID,Rpt_Outside_City_Limit_Fl,Thousand_Damage_Fl,Rpt_Latitude,Rpt_Longitude,Rpt_Rdwy_Sys_ID,Rpt_Hwy_Num,Rpt_Hwy_Sfx,Rpt_Road_Part_ID,Rpt_Block_Num,Rpt_Street_Pfx,Rpt_Street_Name,Rpt_Street_Sfx,Private_Dr_Fl,Toll_Road_Fl,Crash_Speed_Limit,Road_Constr_Zone_Fl,Road_Constr_Zone_Wrkr_Fl,Rpt_Street_Desc,At_Intrsct_Fl,Rpt_Sec_Rdwy_Sys_ID,Rpt_Sec_Hwy_Num,Rpt_Sec_Hwy_Sfx,Rpt_Sec_Road_Part_ID,Rpt_Sec_Block_Num,Rpt_Sec_Street_Pfx,Rpt_Sec_Street_Name,Rpt_Sec_Street_Sfx,Rpt_Ref_Mark_Offset_Amt,Rpt_Ref_Mark_Dist_Uom,Rpt_Ref_Mark_Dir,Rpt_Ref_Mark_Nbr,Rpt_Sec_Street_Desc,Rpt_CrossingNumber,Wthr_Cond_ID,Light_Cond_ID,Entr_Road_ID,Road_Type_ID,Road_Algn_ID,Surf_Cond_ID,Traffic_Cntl_ID,Investigat_Notify_Time,Investigat_Notify_Meth,Investigat_Arrv_Time,Report_Date,Investigat_Comp_Fl,Investigat_Agency_ID,Investigat_Area_ID,Investigat_District_ID,Investigat_Region_ID,Bridge_Detail_ID,Harm_Evnt_ID,Intrsct_Relat_ID,FHE_Collsn_ID,Obj_Struck_ID,Othr_Factr_ID,Road_Part_Adj_ID,Road_Cls_ID,Road_Relat_ID,Phys_Featr_1_ID,Phys_Featr_2_ID,Cnty_ID,City_ID,Latitude.1,Longitude.1,Hwy_Sys,Hwy_Nbr,Hwy_Sfx,Dfo,Street_Name,Street_Nbr,Control,Section,Milepoint,Ref_Mark_Nbr,Ref_Mark_Displ,Hwy_Sys_2,Hwy_Nbr_2,Hwy_Sfx_2,Street_Name_2,Street_Nbr_2,Control_2,Section_2,Milepoint_2,Txdot_Rptable_Fl,Onsys_Fl,Rural_Fl,Crash_Sev_ID,Pop_Group_ID,Located_Fl,Day_of_Week,Hwy_Dsgn_Lane_ID,Hwy_Dsgn_Hrt_ID,Hp_Shldr_Left,Hp_Shldr_Right,Hp_Median_Width,Base_Type_ID,Nbr_Of_Lane,Row_Width_Usual,Roadbed_Width,Surf_Width,Surf_Type_ID,Curb_Type_Left_ID,Curb_Type_Right_ID,Shldr_Type_Left_ID,Shldr_Width_Left,Shldr_Use_Left_ID,Shldr_Type_Right_ID,Shldr_Width_Right,Shldr_Use_Right_ID,Median_Type_ID,Median_Width,Rural_Urban_Type_ID,Func_Sys_ID,Adt_Curnt_Amt,Adt_Curnt_Year,Adt_Adj_Curnt_Amt,Pct_Single_Trk_Adt,Pct_Combo_Trk_Adt,Trk_Aadt_Pct,Curve_Type_ID,Curve_Lngth,Cd_Degr,Delta_Left_Right_ID,Dd_Degr,Feature_Crossed,Structure_Number,I_R_Min_Vert_Clear,Approach_Width,Bridge_Median_ID,Bridge_Loading_Type_ID,Bridge_Loading_In_1000_Lbs,Bridge_Srvc_Type_On_ID,Bridge_Srvc_Type_Under_ID,Culvert_Type_ID,Roadway_Width,Deck_Width,Bridge_Dir_Of_Traffic_ID,Bridge_Rte_Struct_Func_ID,Bridge_IR_Struct_Func_ID,CrossingNumber,RRCo,Poscrossing_ID,WDCode_ID,Standstop,Yield,Incap_Injry_Cnt.y,Nonincap_Injry_Cnt.y,Poss_Injry_Cnt.y,Non_Injry_Cnt.y,Unkn_Injry_Cnt.y,Tot_Injry_Cnt.y,Death_Cnt.y,MPO_ID,Unit_ID,Unit_Prsn_ID
AUS_1192097421,418,450,48,453,1305,1,4.85E+11,1500US484530013051,Block Group 1,G5030,S,1106325,65346,30.2582419,-97.7524205,11920974,AUS_11920974,30.25842,-97.75011,2,1,3,16,5,21,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,0,0,1,0,0,0,N,N,N,N,N,N,N,2/15/2011,5:17 PM,227,22,N,N,NA,NA,19,NA,,1,NA,S,1ST,ST,N,N,35,N,N,,Y,19,NA,,1,,,BARTON SPRINGS,RD,NA,NA,,,,NA,11,1,4,NA,1,1,5,5:23 PM,DISPATCH,5:29 PM,2/15/2011,Y,74,12,105,112,8,5,2,2,64,54,1,5,1,21,21,227,22,30.25842,-97.75011,,NA,NA,NA,S 1ST ST,501,NA,NA,NA,NA,NA,,NA,NA,BARTON SPRINGS RD,NA,NA,NA,NA,N,N,N,5,9,Y,TUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,0,0,0,90,119209742,1192097421
AUS_1194273621,282,482,48,453,2316,1,4.85E+11,1500US484530023161,Block Group 1,G5030,S,321567,0,30.2390879,-97.7290549,11942736,AUS_11942736,30.24172,-97.72833,2,1,3,16,2,29,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/21/2011,5:49 PM,227,22,N,N,NA,NA,19,NA,,1,1400,,ROYAL CREST,DR,N,N,35,N,N,,Y,19,NA,,1,1900,E,RIVERSIDE,DR,NA,NA,,,,NA,11,1,0,NA,1,1,5,5:49 PM,DISPATCHED,5:52 PM,2/21/2011,N,74,17,98,129,8,5,2,1,64,54,1,5,1,21,21,227,22,30.24172,-97.72833,,NA,NA,NA,ROYAL CREST DR,1401,NA,NA,NA,NA,NA,,NA,NA,E RIVERSIDE DR,NA,NA,NA,NA,Y,N,N,2,9,Y,MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,90,119427362,1194273621
AUS_1194317421,913,444,48,453,601,2,4.85E+11,1500US484530006012,Block Group 2,G5030,S,916303,0,30.2860516,-97.7376998,11943174,AUS_11943174,30.29316,-97.73602,2,1,3,16,3,NA,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,3/1/2011,9:09 AM,227,22,N,N,NA,NA,19,NA,,1,NA,E,30TH,ST,N,N,30,N,N,,Y,19,NA,,1,,,SPEEDWAY,,NA,NA,,,,NA,11,1,5,NA,2,1,8,9:10 AM,RADIO,9:22 AM,3/1/2011,Y,74,NA,NA,187,8,5,1,1,64,54,1,5,1,21,21,227,22,30.29316,-97.73602,,NA,NA,NA,E 30TH ST,298,NA,NA,NA,NA,NA,,NA,NA,SPEEDWAY,NA,NA,NA,NA,Y,N,N,3,9,Y,TUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,90,119431742,1194317421
AUS_1194320121,441,450,48,453,1305,1,4.85E+11,1500US484530013051,Block Group 1,G5030,S,1106325,65346,30.2582419,-97.7524205,11943201,AUS_11943201,30.25955,-97.75348,2,1,3,16,0,47,1,2,4,11,1,2,N,4,NA,NA,4,97,97,,,0,0,0,0,1,0,0,N,N,N,N,N,N,N,2/28/2011,4:37 PM,227,22,N,N,30.25952,-97.75351,19,NA,,1,900,,BARTON SPRINGS,RD,N,N,35,N,N,,Y,19,NA,,1,500,,BOULDIN,AVE,NA,NA,,,,NA,11,1,2,NA,1,1,5,4:37 PM,DISPATCHED,4:41 PM,2/28/2011,Y,74,NA,105,112,8,5,2,1,64,54,1,5,1,21,21,227,22,30.25955,-97.75348,,NA,NA,NA,BARTON SPRINGS RD,NA,NA,NA,NA,NA,NA,,NA,NA,BOULDIN AVE,NA,NA,NA,NA,N,N,N,5,9,Y,MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,90,119432012,1194320121
AUS_1194324321,201,287,48,453,1308,1,4.85E+11,1500US484530013081,Block Group 1,G5030,S,314190,0,30.2349237,-97.7606408,11943243,AUS_11943243,30.23178,-97.75893,2,1,3,16,1,19,1,1,4,11,1,3,N,4,NA,NA,4,97,97,,,1,0,0,0,0,1,0,N,N,N,N,N,N,N,2/25/2011,8:30 PM,227,22,N,Y,NA,NA,19,NA,,1,3000,S,CONGRES,AVE,N,N,35,N,N,,Y,19,NA,,1,100,,HAVANA,ST,NA,NA,,,,NA,11,3,2,NA,1,1,16,8:30 PM,DISPATCHED,8:33 PM,2/25/2011,Y,74,NA,105,112,8,5,1,3,64,54,1,5,1,21,21,227,22,30.23178,-97.75893,,NA,NA,NA,S CONGRESS AVE,3099,NA,NA,NA,NA,NA,,NA,NA,HAVANA ST,NA,NA,NA,NA,Y,N,N,1,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,90,119432432,1194324321
AUS_1194331821,1289,97,48,453,1707,1,4.85E+11,1500US484530017071,Block Group 1,G5030,S,1005309,0,30.3740858,-97.7469324,11943318,AUS_11943318,30.37741917,-97.75344354,2,1,3,16,2,46,1,1,4,11,1,3,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/24/2011,6:53 PM,227,22,N,Y,NA,NA,19,NA,,1,8500,,MESA,DR,N,N,35,N,N,,Y,19,NA,,1,4070,,CIERIA SERENA,,NA,NA,,,,NA,11,4,2,NA,1,1,11,6:55 PM,DISPATCHED,7:07 PM,11/24/2011,Y,74,NA,46,64,8,5,1,3,64,54,1,5,1,21,21,227,22,30.37741917,-97.75344354,,NA,NA,NA,MESA DR,8500,NA,NA,NA,NA,NA,,NA,NA,UNKNOWN,NA,NA,NA,NA,Y,N,N,2,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,119433182,1194331821
AUS_1194335621,834,366,48,453,604,2,4.85E+11,1500US484530006042,Block Group 2,G5030,S,189019,0,30.2849961,-97.7433474,11943356,AUS_11943356,30.28521,-97.74493,2,1,3,16,3,21,1,1,4,11,1,5,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,2/25/2011,7:02 PM,227,22,N,N,NA,NA,19,NA,,1,2200,,RIO GRANDE,ST,N,N,30,Y,N,,Y,19,NA,,1,600,W,22ND,ST,NA,NA,,,,NA,11,3,4,NA,1,1,8,5:02 PM,DISPATCH,5:08 PM,2/25/2011,Y,74,12,120,14,8,5,1,1,64,49,1,5,1,21,21,227,22,30.28521,-97.74493,,NA,NA,NA,RIO GRANDE ST,2201,NA,NA,NA,NA,NA,,NA,NA,W 22ND ST,NA,NA,NA,NA,Y,N,N,3,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,90,119433562,1194335621
AUS_1194339121,1327,175,48,453,1722,2,4.85E+11,1500US484530017222,Block Group 2,G5030,S,1192674,0,30.3924165,-97.7490858,11943391,AUS_11943391,30.4007,-97.74885,2,1,3,16,2,48,1,1,4,11,1,2,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/27/2011,11:25 AM,227,22,N,N,NA,NA,19,NA,,1,10400,N,JOLLYVILLE,RD,N,N,45,N,N,,Y,19,NA,,1,4800,W,BRAKER,LN,NA,NA,,,,NA,12,1,0,NA,1,2,5,11:25 AM,DISPATCH,11:28 AM,2/27/2011,Y,74,65,283,27,8,5,2,2,64,54,1,5,1,21,21,227,22,30.4007,-97.74885,,NA,NA,NA,JOLLYVILLE RD,10729,NA,NA,NA,NA,NA,,NA,NA,W BRAKER LN,NA,NA,NA,NA,Y,N,N,2,9,Y,SUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,0,1,0,90,119433912,1194339121
AUS_1194780521,27,286,48,453,1748,1,4.85E+11,1500US484530017481,Block Group 1,G5030,S,2870113,0,30.1719185,-97.8465716,11947805,AUS_11947805,30.17922,-97.84106,2,1,3,16,3,1,2,1,4,11,1,5,Y,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,3/2/2011,7:30 PM,227,22,N,N,NA,NA,19,NA,,1,9900,,WEST GATE,BLVD,N,N,35,N,N,,Y,19,NA,,1,3000,W,SLAUGHTER,LN,NA,NA,,,,NA,11,4,2,NA,1,1,6,7:58 PM,DISPATCHED,8:01 PM,3/2/2011,Y,74,NA,NA,NA,8,5,1,2,64,54,1,5,1,21,21,227,22,30.17922,-97.84106,,NA,NA,NA,W GATE BLVD,NA,NA,NA,NA,NA,NA,,NA,NA,W SLAUGHTER LN,NA,NA,NA,NA,Y,N,N,3,9,Y,WED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,90,119478052,1194780521
AUS_1194780821,382,447,48,453,1401,1,4.85E+11,1500US484530014011,Block Group 1,G5030,S,650840,121283,30.2552815,-97.7457665,11947808,AUS_11947808,30.25548712,-97.74750104,2,1,3,16,2,30,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/1/2011,3:00 PM,227,22,N,Y,NA,NA,19,NA,,1,80,,CONGRESS,AVE,N,N,30,N,N,,N,19,NA,,1,,,BARTON SPRINGS,RD,NA,NA,,,,NA,11,1,0,NA,1,1,11,3:00 PM,CAD,3:05 PM,3/1/2011,Y,74,NA,NA,126,8,5,4,1,64,54,1,5,1,21,21,227,22,30.25548712,-97.74750104,,NA,NA,NA,CONGRESS AVE S,650,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,TUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,90,119478082,1194780821
AUS_1194783511,1235,545,48,453,1833,2,4.85E+11,1500US484530018332,Block Group 2,G5030,S,1429239,0,30.3696206,-97.6737614,11947835,AUS_11947835,30.36293,-97.66855,1,1,3,16,2,47,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/2/2011,5:19 PM,227,22,N,N,NA,NA,19,NA,,1,10300,,DESSAU,RD,N,N,0,N,N,,Y,19,NA,,1,1400,E,APPLEGATE,DR,NA,NA,,,,NA,11,1,2,NA,2,1,8,5:19 PM,DISPATCH,5:21 PM,3/2/2011,Y,74,NA,114,143,8,5,2,1,64,54,1,5,1,21,21,227,22,30.36293,-97.66855,,NA,NA,NA,DESSAU RD,NA,NA,NA,NA,NA,NA,,NA,NA,E APPLEGATE DR,NA,NA,NA,NA,Y,N,N,2,9,Y,WED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,0,1,0,90,119478351,1194783511
AUS_1194785021,1159,33,48,453,206,3,4.85E+11,1500US484530002063,Block Group 3,G5030,S,339642,0,30.3280577,-97.7412586,11947850,AUS_11947850,30.33193654,-97.74005145,2,1,3,16,1,19,1,2,4,11,2,5,N,4,NA,NA,4,97,97,,,1,0,0,0,0,1,0,N,N,N,N,N,N,N,3/3/2011,2:10 PM,227,22,N,N,NA,NA,19,NA,,1,5600,,BURNET,RD,N,N,45,N,N,,N,19,NA,,1,,,NORTHLAND,DR,NA,NA,,,,NA,11,1,2,NA,1,1,1,2:10 PM,CAD,2:10 PM,3/3/2011,Y,74,NA,65,178,8,5,4,1,64,54,1,2,1,21,21,227,22,30.33193654,-97.74005145,,NA,NA,NA,BURNET RD,5657,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,1,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,90,119478502,1194785021
AUS_1194792821,810,366,48,453,604,2,4.85E+11,1500US484530006042,Block Group 2,G5030,S,189019,0,30.2849961,-97.7433474,11947928,AUS_11947928,30.2821206,-97.74318569,2,1,3,16,2,21,1,2,4,11,1,2,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/6/2011,5:21 PM,227,22,N,N,NA,NA,19,NA,,1,500,W,MLK JR,BLVD,N,N,35,N,N,,N,19,NA,,1,1800,,NUECES,ST,NA,NA,,,,NA,11,1,2,NA,1,1,1,5:21 PM,FLAGGED DOWN,5:21 PM,3/6/2011,Y,74,12,120,14,8,5,3,3,64,13,1,5,1,32,21,227,22,30.2821206,-97.74318569,,NA,NA,NA,SAN ANTONIO ST,1905,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,SUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,119479282,1194792821
AUS_1194879521,156,375,48,453,1308,3,4.85E+11,1500US484530013083,Block Group 3,G5030,S,498115,0,30.2274839,-97.7651592,11948795,AUS_11948795,30.22429,-97.76312,2,1,3,16,2,32,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/7/2011,5:03 PM,227,22,N,N,NA,NA,19,NA,,1,3800,S,CONGRESS,AVE,N,N,40,N,N,,Y,19,NA,,1,,,DUNLAP,ST,NA,NA,,,,NA,11,1,2,NA,1,1,20,5:04 PM,DISPATCH,5:06 PM,3/7/2011,Y,74,17,105,112,8,5,1,1,64,54,1,5,1,21,21,227,22,30.22429,-97.76312,,NA,NA,NA,S CONGRESS AVE,3907,NA,NA,NA,NA,NA,,NA,NA,DUNLAP ST,NA,NA,NA,NA,Y,N,N,2,9,Y,MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,119487952,1194879521
AUS_1194891321,922,48,48,453,307,1,4.85E+11,1500US484530003071,Block Group 1,G5030,S,1214064,0,30.2970324,-97.7125662,11948913,AUS_11948913,30.29338352,-97.71659803,2,1,3,16,2,51,1,1,4,11,1,1,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/4/2011,2:27 PM,227,22,N,Y,NA,NA,19,NA,,1,1300,E,38 12,ST,N,N,30,N,N,,N,19,NA,,1,3800,,LAFAYETTE,AVE,NA,NA,,,,NA,11,1,0,NA,1,1,1,2:27 PM,DISPATCH,2:30 PM,3/4/2011,Y,74,NA,NA,92,8,5,4,1,64,54,1,5,1,21,21,227,22,30.29338352,-97.71659803,,NA,NA,NA,E 38 12 ST,1359,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,119489132,1194891321
AUS_1194894921,1337,312,48,453,1826,1,4.85E+11,1500US484530018261,Block Group 1,G5030,S,2387555,0,30.4000494,-97.6816417,11948949,AUS_11948949,30.40695566,-97.69742328,2,1,3,16,2,26,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/4/2011,7:36 PM,227,22,N,Y,NA,NA,19,NA,,1,12100,,METRIC,BLVD,N,N,30,N,N,,N,19,NA,,1,1900,,CEDAR BEND,DR,NA,NA,,,,NA,11,4,0,NA,2,6,1,7:36 PM,DISPATCHED,7:40 PM,2/4/2011,Y,74,NA,NA,214,8,5,3,1,64,14,1,5,1,32,21,227,22,30.40695566,-97.69742328,,NA,NA,NA,METRIC BLVD,NA,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,119489492,1194894921
AUS_1194907221,434,450,48,453,1305,1,4.85E+11,1500US484530013051,Block Group 1,G5030,S,1106325,65346,30.2582419,-97.7524205,11949072,AUS_11949072,30.25891689,-97.75166989,2,1,3,16,2,29,1,2,4,11,1,3,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/9/2011,1:10 PM,227,22,N,N,NA,NA,19,NA,,1,600,,BARTON SPRINGS,RD,N,N,35,N,N,,N,19,NA,,1,,S,1ST,ST,NA,NA,,,,NA,11,1,0,NA,1,1,11,1:10 PM,CAD,1:13 PM,3/9/2011,Y,74,NA,NA,153,8,5,4,1,64,54,1,5,1,21,21,227,22,30.25891689,-97.75166989,,NA,NA,NA,BARTON SPRINGS RD,723,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,WED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,0,1,0,90,119490722,1194907221
AUS_1196411321,450,370,48,453,1305,4,4.85E+11,1500US484530013054,Block Group 4,G5030,S,701550,0,30.2533559,-97.758127,11964113,AUS_11964113,30.26033,-97.7557,2,1,3,16,3,25,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,3/15/2011,9:32 PM,227,22,N,N,30.26035,-97.75574,19,NA,,1,1000,,DAWSON,RD,N,N,30,N,N,,Y,19,NA,,1,900,,BARTON SPRINGS,RD,NA,NA,,,,NA,11,4,4,NA,3,1,5,9:22 PM,DISPATCHED,9:29 PM,3/15/2011,Y,74,NA,105,112,8,5,1,3,64,54,1,5,1,21,21,227,22,30.26033,-97.7557,,NA,NA,NA,DAWSON RD,501,NA,NA,NA,NA,NA,,NA,NA,BARTON SPRINGS RD,NA,NA,NA,NA,Y,N,N,3,9,Y,TUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,90,119641132,1196411321
