CrashID,CrashID1,Latitude,Longitude,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Drvr_Drg_Cat_1_ID,Prsn_Death_Date,Prsn_Death_Time,Incap_Injry_Cnt.x,Nonincap_Injry_Cnt.x,Poss_Injry_Cnt.x,Non_Injry_Cnt.x,Unkn_Injry_Cnt.x,Tot_Injry_Cnt.x,Death_Cnt.x,Crash_Fatal_Fl,Cmv_Involv_Fl,Schl_Bus_Fl,Rr_Relat_Fl,Medical_Advisory_Fl,Amend_Supp_Fl,Active_School_Zone_Fl,Crash_Date,Crash_Time,Rpt_CRIS_Cnty_ID,Rpt_City_ID,Rpt_Outside_City_Limit_Fl,Thousand_Damage_Fl,Rpt_Latitude,Rpt_Longitude,Rpt_Rdwy_Sys_ID,Rpt_Hwy_Num,Rpt_Hwy_Sfx,Rpt_Road_Part_ID,Rpt_Block_Num,Rpt_Street_Pfx,Rpt_Street_Name,Rpt_Street_Sfx,Private_Dr_Fl,Toll_Road_Fl,Crash_Speed_Limit,Road_Constr_Zone_Fl,Road_Constr_Zone_Wrkr_Fl,Rpt_Street_Desc,At_Intrsct_Fl,Rpt_Sec_Rdwy_Sys_ID,Rpt_Sec_Hwy_Num,Rpt_Sec_Hwy_Sfx,Rpt_Sec_Road_Part_ID,Rpt_Sec_Block_Num,Rpt_Sec_Street_Pfx,Rpt_Sec_Street_Name,Rpt_Sec_Street_Sfx,Rpt_Ref_Mark_Offset_Amt,Rpt_Ref_Mark_Dist_Uom,Rpt_Ref_Mark_Dir,Rpt_Ref_Mark_Nbr,Rpt_Sec_Street_Desc,Rpt_CrossingNumber,Wthr_Cond_ID,Light_Cond_ID,Entr_Road_ID,Road_Type_ID,Road_Algn_ID,Surf_Cond_ID,Traffic_Cntl_ID,Investigat_Notify_Time,Investigat_Notify_Meth,Investigat_Arrv_Time,Report_Date,Investigat_Comp_Fl,Investigat_Agency_ID,Investigat_Area_ID,Investigat_District_ID,Investigat_Region_ID,Bridge_Detail_ID,Harm_Evnt_ID,Intrsct_Relat_ID,FHE_Collsn_ID,Obj_Struck_ID,Othr_Factr_ID,Road_Part_Adj_ID,Road_Cls_ID,Road_Relat_ID,Phys_Featr_1_ID,Phys_Featr_2_ID,Cnty_ID,City_ID,Latitude,Longitude,Hwy_Sys,Hwy_Nbr,Hwy_Sfx,Dfo,Street_Name,Street_Nbr,Control,Section,Milepoint,Ref_Mark_Nbr,Ref_Mark_Displ,Hwy_Sys_2,Hwy_Nbr_2,Hwy_Sfx_2,Street_Name_2,Street_Nbr_2,Control_2,Section_2,Milepoint_2,Txdot_Rptable_Fl,Onsys_Fl,Rural_Fl,Crash_Sev_ID,Pop_Group_ID,Located_Fl,Day_of_Week,Hwy_Dsgn_Lane_ID,Hwy_Dsgn_Hrt_ID,Hp_Shldr_Left,Hp_Shldr_Right,Hp_Median_Width,Base_Type_ID,Nbr_Of_Lane,Row_Width_Usual,Roadbed_Width,Surf_Width,Surf_Type_ID,Curb_Type_Left_ID,Curb_Type_Right_ID,Shldr_Type_Left_ID,Shldr_Width_Left,Shldr_Use_Left_ID,Shldr_Type_Right_ID,Shldr_Width_Right,Shldr_Use_Right_ID,Median_Type_ID,Median_Width,Rural_Urban_Type_ID,Func_Sys_ID,Adt_Curnt_Amt,Adt_Curnt_Year,Adt_Adj_Curnt_Amt,Pct_Single_Trk_Adt,Pct_Combo_Trk_Adt,Trk_Aadt_Pct,Curve_Type_ID,Curve_Lngth,Cd_Degr,Delta_Left_Right_ID,Dd_Degr,Feature_Crossed,Structure_Number,I_R_Min_Vert_Clear,Approach_Width,Bridge_Median_ID,Bridge_Loading_Type_ID,Bridge_Loading_In_1000_Lbs,Bridge_Srvc_Type_On_ID,Bridge_Srvc_Type_Under_ID,Culvert_Type_ID,Roadway_Width,Deck_Width,Bridge_Dir_Of_Traffic_ID,Bridge_Rte_Struct_Func_ID,Bridge_IR_Struct_Func_ID,CrossingNumber,RRCo,Poscrossing_ID,WDCode_ID,Standstop,Yield,Incap_Injry_Cnt.y,Nonincap_Injry_Cnt.y,Poss_Injry_Cnt.y,Non_Injry_Cnt.y,Unkn_Injry_Cnt.y,Tot_Injry_Cnt.y,Death_Cnt.y,MPO_ID,Unit_ID,Unit_Prsn_ID
14279413,AUS_14279413,30.32414477,-97.73582246,2,1,3,16,2,31,1,2,4,11,1,2,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,1/25/2015,8:10 AM,227,22,N,Y,NA,NA,19,,,1,,W,NORTH LOOP,BLVD,N,N,30,N,N,GOOD DRY BLACKTOP,Y,19,,,1,,,WOODROW,AVE,NA,,,,,,11,1,4,NA,2,1,8,8:10 AM,DISPATCH,8:20 AM,1/25/2015,Y,74,NA,NA,10,8,5,1,1,64,54,1,5,1,21,21,227,22,30.32414477,-97.73582246,,,,NA,NORTHLOOP BLVD W,1400,NA,NA,NA,,NA,,,,WOODROW AVE,NA,NA,NA,NA,Y,N,N,2,9,Y,SUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,0,3,1,0,90,NA,NA
14282244,AUS_14282244,30.30772477,-97.73254246,2,1,3,16,2,32,2,1,4,11,1,5,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,1/30/2015,9:40 AM,227,22,N,Y,NA,NA,19,,,1,,W,43RD,ST,N,N,30,N,N,,Y,19,,,1,,,AVENUE B,,NA,,,,,,11,1,7,NA,1,1,9,9:44 AM,DISPATCH,9:53 AM,1/30/2015,Y,74,NA,NA,10,8,5,1,1,64,54,1,5,1,21,21,227,22,30.30772477,-97.73254246,,,,NA,W 43RD ST,400,NA,NA,NA,,NA,,,,AVENUE B,NA,NA,NA,NA,Y,N,N,2,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
14282329,AUS_14282329,30.28930477,-97.73460246,2,1,3,16,2,29,1,1,4,11,1,1,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,1/28/2015,2:19 PM,227,22,N,Y,NA,NA,19,,,1,600,E,DEAN KEETON,ST,N,N,30,N,N,,Y,19,,,1,2500,N,SAN JACINTO,BLVD,NA,,,,,,11,1,4,NA,1,1,5,2:19 PM,DISPATCH,2:20 PM,1/28/2015,Y,74,NA,NA,10,8,5,1,1,64,54,1,5,1,21,21,227,22,30.28930477,-97.73460246,,,,NA,W DEAN KEETON ST,398,NA,NA,NA,,NA,,,,SAN JACINTO BLVD,NA,NA,NA,NA,Y,N,N,2,9,Y,WED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
14282940,AUS_14282940,30.33010477,-97.69829247,2,1,3,16,3,25,1,2,4,11,1,5,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,1/30/2015,6:39 PM,227,22,N,N,NA,NA,19,,,1,1000,E,ST JOHNS,ST,N,N,35,N,N,,Y,19,,,1,7100,,BETHANE,AVE,NA,,,,,,11,5,4,NA,1,1,8,6:39 PM,DISPATCH,6:42 PM,1/30/2015,Y,74,NA,NA,121,8,5,1,1,64,54,1,5,1,21,21,227,22,30.33010477,-97.69829247,,,,NA,E ST JOHNS AVE,1012,NA,NA,NA,,NA,,,,BETHUNE AVE,NA,NA,NA,NA,Y,N,N,3,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,0,1,1,0,1,0,90,NA,NA
14284539,AUS_14284539,30.25642363,-97.74715288,2,1,3,16,2,38,1,1,4,11,1,3,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/18/2015,9:09 AM,227,22,N,N,NA,NA,19,,,1,500,S,CONGRESS,AVE,N,N,35,N,N,,N,19,,,NA,100,E,RIVERSIDE DR,,NA,,,,E RIVERSIDE DR,,11,1,0,NA,1,1,1,9:09 AM,DISPATCH,9:28 AM,2/18/2015,Y,74,NA,NA,98,8,5,3,2,64,13,1,5,1,32,21,227,22,30.25642363,-97.74715288,,,,NA,CONGRESS AVE S,515,NA,NA,NA,,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,WED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
14284596,AUS_14284596,30.34191476,-97.71248247,2,1,3,16,2,39,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,Y,N,N,2/1/2015,4:00 PM,227,22,N,N,NA,NA,19,,,1,,,GUADALUPE,ST,N,N,30,N,N,,Y,19,,,1,,,BISSONET,LN,NA,,,,,,11,1,2,NA,1,1,1,9:00 PM,DISPATCH,9:30 PM,2/1/2015,Y,74,NA,NA,121,8,5,1,3,64,54,1,5,1,21,21,227,22,30.34191476,-97.71248247,,,,NA,GUADALUPE ST,7521,NA,NA,NA,,NA,,,,BISSONET LN,NA,NA,NA,NA,Y,N,N,2,9,Y,SUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
14287319,AUS_14287319,30.31206477,-97.71535247,2,1,3,16,2,45,1,1,4,11,1,2,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,1/23/2015,10:51 AM,227,22,N,Y,NA,NA,19,,,1,800,E,51ST,ST,N,N,40,N,N,,Y,19,,,1,5100,,AIRPORT,BLVD,NA,,,,,,2,1,4,NA,1,2,21,10:51 AM,DISPATCH,10:51 AM,1/23/2015,Y,74,NA,NA,10,8,5,1,3,64,54,1,5,1,21,21,227,22,30.31206477,-97.71535247,,,,NA,E 51ST ST,804,NA,NA,NA,,NA,,,,AIRPORT BLVD,NA,NA,NA,NA,Y,N,N,2,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
14292232,AUS_14292232,30.24515478,-97.75132246,2,1,3,16,3,27,1,2,4,11,1,2,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,2/21/2015,12:15 PM,227,22,N,N,NA,NA,19,,,1,,S,CONGRESS,AVE,N,N,35,N,N,,Y,19,,,1,,E,MARY,ST,NA,,,,,,12,1,0,NA,1,1,20,12:15 PM,DISPATCH,1:30 PM,2/21/2015,Y,74,NA,NA,98,8,5,1,2,64,54,1,5,1,21,21,227,22,30.24515478,-97.75132246,,,,NA,CONGRESS AVE S,1899,NA,NA,NA,,NA,,,,MARY ST E,NA,NA,NA,NA,Y,N,N,3,9,Y,SAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,0,1,5,0,1,0,90,NA,NA
14292294,AUS_14292294,30.26163953,-97.72867576,2,1,3,16,2,36,1,2,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/21/2015,7:23 PM,227,22,N,Y,NA,NA,19,,,1,1400,E,4TH,ST,N,N,35,N,N,1400 E 4TH ST,N,19,,,1,,,ONION,ST,NA,,,,,,11,4,0,NA,1,1,1,7:23 PM,DISPATCH,7:27 PM,2/21/2015,Y,74,NA,NA,115,8,5,4,1,64,25,1,5,1,21,21,227,22,30.26163953,-97.72867576,,,,NA,E 4TH ST,1469,NA,NA,NA,,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,SAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
14292362,AUS_14292362,30.36993557,-97.68065186,2,1,3,16,2,29,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/3/2015,11:42 AM,227,22,N,Y,NA,NA,1,35,,1,6900,N,IH 35 SVRD,,N,N,55,N,N,,Y,19,,,1,,,MIDDLE FISKVILLE,RD,NA,,,,,,2,1,0,2,4,2,20,11:46 AM,DISPATCH,11:54 AM,2/3/2015,Y,74,NA,NA,121,8,5,2,2,64,54,1,1,1,21,21,227,22,30.36993557,-97.68065186,IH,35,,242.019,IH0035,NA,15,13,25.623,243,-0.418,,,,MIDDLE FISKVILLE RD,NA,NA,NA,NA,Y,Y,N,2,9,Y,TUE,5,0,10,10,23,2,6,300,112,72,4,0,0,2,20,5,2,20,5,2,3,4,11,124466,2014,124466,3.3,9.4,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
14292516,AUS_14292516,30.2626694,-97.74180984,2,1,3,16,1,22,1,2,4,11,1,4,N,4,NA,NA,4,97,97,,,1,0,0,0,0,1,0,N,N,N,N,N,N,N,2/11/2015,10:05 PM,227,22,N,N,NA,NA,19,,,1,300,E,CESAR CHAVEZ,,N,N,-1,N,N,,N,19,,,NA,100,,SAN JACINTO,,NA,,,,,,11,4,0,3,1,1,1,10:05 PM,DISPATCH,10:07 PM,2/11/2015,N,74,NA,NA,115,8,5,4,1,64,54,1,2,1,21,21,227,22,30.2626694,-97.74180984,SL,343,,4.799,SL0343,327,113,12,5.966,568,0.422,,,,N/A,NA,NA,NA,NA,Y,Y,N,1,9,Y,WED,1,0,10,10,0,9,4,80,68,48,6,0,0,2,10,5,2,10,5,0,0,4,14,22613,2014,22613,1.2,0.4,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,1,0,0,0,1,1,0,90,NA,NA
14294864,AUS_14294864,30.24515478,-97.75132246,2,1,3,16,2,23,2,2,4,11,1,3,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/13/2015,7:56 AM,227,22,N,N,NA,NA,19,,,1,1900,S,CONGRESS,AVE,N,N,35,N,N,,Y,19,,,1,100,E,MARY,ST,NA,,,,,,11,1,4,NA,1,1,5,7:56 AM,DISPATCH,8:04 AM,2/13/2015,Y,74,NA,NA,99,8,5,1,2,64,3,1,5,1,21,21,227,22,30.24515478,-97.75132246,,,,NA,CONGRESS AVE S,1899,NA,NA,NA,,NA,,,,MARY ST E,NA,NA,NA,NA,Y,N,N,2,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
14298265,AUS_14298265,30.27940442,-97.74463078,2,1,3,16,3,14,NA,2,4,11,1,1,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,2/9/2015,8:30 AM,227,22,N,Y,NA,NA,19,,,1,500,W,16TH,ST,N,N,30,N,N,,N,19,,,1,,,NUECES,ST,NA,,,,,,11,1,98,NA,1,1,1,8:31 AM,DISPATCH,8:31 AM,2/9/2015,Y,74,NA,NA,10,8,5,4,1,64,54,1,5,1,21,21,227,22,30.27940442,-97.74463078,,,,NA,W 16TH ST,584,NA,NA,NA,,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,3,9,Y,MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,0,1,1,0,1,0,90,NA,NA
14300004,AUS_14300004,30.32743477,-97.69723921,2,1,3,16,1,NA,2,1,4,11,1,4,N,4,NA,NA,4,97,97,,,1,0,0,0,0,1,0,N,N,N,N,N,N,N,2/21/2015,12:35 PM,227,22,N,N,NA,NA,19,,,1,6900,,MEADOR,AVE,N,N,25,N,N,,N,19,,,1,1000,,BOOKER,AVE,NA,,,,,,12,1,0,NA,1,1,1,12:41 PM,DISPATCH,12:47 PM,2/21/2015,Y,74,NA,NA,121,8,5,4,1,64,54,1,5,1,21,21,227,22,30.32743477,-97.69723921,,,,NA,MEADOR AVE,6991,NA,NA,NA,,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,1,9,Y,SAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,1,0,0,3,0,1,0,90,NA,NA
14308849,AUS_14308849,30.2664069,-97.75552108,2,1,3,16,2,19,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/14/2015,6:14 PM,227,22,N,N,NA,NA,19,,,1,900,W,CESAR CHAVEZ,ST,N,N,32,N,N,,Y,19,,,1,100,,SANDRA MURAIDA,WAY,NA,,,,,,11,5,0,3,1,1,20,6:15 PM,DISPATCH,6:25 PM,2/14/2015,Y,74,NA,NA,10,8,5,2,1,64,54,1,2,1,21,21,227,22,30.2664069,-97.75552108,SL,343,,3.916,SL0343,910,113,12,5.098,568,-0.461,,,,SANDRA MURAIDA WAY,NA,NA,NA,NA,Y,Y,N,2,9,Y,SAT,2,0,0,7,0,2,4,74,51,44,4,0,0,1,0,0,2,7,5,0,0,4,14,29304,2014,29304,1.2,0.4,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
14322651,AUS_14322651,30.17108896,-97.62664111,2,1,3,16,2,27,3,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/27/2015,5:02 AM,227,1525,N,N,NA,NA,19,,,1,12000,E,PEARCE,LN,N,N,45,N,N,,N,19,,,NA,,,ROSS,RD,NA,,,,,,11,3,0,NA,1,1,1,5:02 AM,DISPATCH,5:20 AM,2/27/2015,Y,74,NA,NA,98,8,5,4,1,64,3,1,5,1,21,21,227,22,30.17108896,-97.62664111,,,,NA,PEARCE LN,12451,NA,NA,NA,,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,0,1,1,0,90,NA,NA
14328181,AUS_14328181,30.43354007,-97.76817938,2,1,3,16,3,27,1,1,4,11,1,2,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,3/4/2015,8:23 AM,227,22,N,N,NA,NA,2,183,,2,12200,N,US HWY 183,,N,N,55,N,N,RESEARCH BLVD SRVD SB,Y,19,,,1,,,BARRINGTON,WAY,NA,,,,BARRINGTON WAY,,2,1,3,2,1,2,8,8:24 AM,DISPATCH,8:31 AM,3/4/2015,Y,74,NA,NA,46,8,5,2,1,64,54,2,2,1,21,21,246,22,30.43354007,-97.76817938,US,183,,310.707,US0183,NA,151,5,30.049,506,-0.108,SH,45,,SH0045,NA,NA,NA,NA,Y,Y,N,3,9,Y,WED,5,0,0,0,14,2,6,220,80,72,5,0,0,1,2,0,1,2,0,3,12,4,12,118676,2014,118676,2.3,2,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,0,1,1,0,1,0,90,NA,NA
14328517,AUS_14328517,30.24271508,-97.71707976,2,1,3,16,1,29,NA,2,4,11,1,4,N,4,NA,NA,4,97,97,,,1,0,0,0,0,1,0,N,N,N,N,N,Y,N,3/11/2015,10:59 PM,227,22,N,N,NA,NA,19,,,1,1000,S,PLEASANT VALLEY,RD,N,N,45,N,N,,N,19,,,1,2500,S,LAKESHORE,BLVD,NA,,,,,,11,3,0,NA,1,1,20,10:59 PM,DISPATCH,11:00 PM,3/11/2015,Y,74,NA,NA,98,8,5,4,1,64,54,1,5,1,21,21,227,22,30.24271508,-97.71707976,,,,NA,S PLEASANT VALLEY RD,978,NA,NA,NA,,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,1,9,Y,WED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,1,0,0,2,0,1,0,90,NA,NA
14328625,AUS_14328625,30.27475478,-97.72011247,2,1,3,16,2,24,1,2,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/12/2015,8:45 PM,227,22,N,N,NA,NA,19,,,1,1300,,CHICON,ST,N,N,30,N,N,,Y,19,,,1,1800,E,13TH,ST,NA,,,,,,11,4,4,NA,1,1,20,8:46 PM,DISPATCH,8:48 PM,3/12/2015,Y,74,NA,NA,34,8,5,1,3,64,54,1,5,1,21,21,227,22,30.27475478,-97.72011247,,,,NA,CHICON ST,1299,NA,NA,NA,,NA,,,,E 13TH ST,NA,NA,NA,NA,Y,N,N,2,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
14328788,AUS_14328788,30.35923091,-97.69443971,2,1,3,16,1,51,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,1,0,0,0,0,1,0,N,N,N,N,N,N,N,3/13/2015,12:29 PM,227,22,N,Y,NA,NA,19,,,1,9208,,GEORGIAN,DR,N,N,30,N,N,,N,19,,,NA,100,W,RUNDBERG,LN,NA,,,,NEAREST CROSS STREET,,11,1,0,NA,1,1,20,12:30 PM,DISPATCH,12:32 PM,3/13/2015,Y,74,NA,NA,123,8,5,3,3,64,13,1,5,1,32,21,227,22,30.35923091,-97.69443971,,,,NA,GEORGIAN DR,9208,NA,NA,NA,,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,1,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,1,0,0,1,0,1,0,90,NA,NA
14336492,AUS_14336492,30.23719141,-97.77616848,2,1,3,16,2,36,1,2,4,11,1,5,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/15/2015,4:05 PM,227,22,N,N,NA,NA,19,,,1,3300,,SOUTH OAK,DR,N,N,25,N,N,RESIDENTIAL,N,19,,,1,,,OVERCUP OAK,DR,NA,,,,,,12,1,0,NA,1,1,1,4:05 PM,DISPATCH,4:05 PM,3/15/2015,Y,74,NA,NA,131,8,5,3,3,64,13,1,5,1,32,21,227,22,30.23719141,-97.77616848,,,,NA,S OAK DR,3303,NA,NA,NA,,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,SUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,NA,NA
